Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent
Pulppo,https://www.inmuebles24.com/inmobiliarias/pulppo_50827089-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-tulum-150445104.html,Departamento en Renta en Tulum,Condo/Apartment,16000,MXN,1,1,70.0,m2,"[eto-626] Excelente oportunidad para rentar en la mejor zona de Tulum. Estudio Planta Baja. 1 recamara, cocina, con patio y Jacuzzi privado. 70. 12 m2 totales (42 interior 28 m2 patio) equipado y amoblado listo para mudarse. Contrato mínimo de 1 año. Se pide depósito y póliza jurídica. Se encuentra frente a una avenida principal.",https://img10.naventcdn.com/avisos/18/01/50/44/51/04/720x532/1618245691.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/44/51/04/720x532/1618245668.jpg; https://img10.naventcdn.com/avisos/18/01/50/44/51/04/720x532/1618245675.jpg; https://img10.naventcdn.com/avisos/18/01/50/44/51/04/720x532/1618245672.jpg; https://img10.naventcdn.com/avisos/18/01/50/44/51/04/720x532/1618245683.jpg; https://img10.naventcdn.com/avisos/18/01/50/44/51/04/720x532/1618245663.jpg; https://img10.naventcdn.com/avisos/18/01/50/44/51/04/720x532/1618245688.jpg,Mexico,Quintana Roo,Tulum,20.1997998,-87.454707,Rent
CONEXIONES INMOBILIARIAS TULUM,https://www.inmuebles24.com/inmobiliarias/conexiones-inmobiliarias-tulum_50228350-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-amueblado-en-la-mejor-comunidad-148475104.html,Departamento en Renta Amueblado en La Mejor Comunidad Familiar en Tulum,Condo/Apartment,22000,MXN,2,2,90.0,m2,"Este atractivo proyecto residencial privado se ubica en el corazón de Tulum y cuenta con servicios de primer nivel, ofreciendo una amplia variedad de áreas verdes, área para mascotas y numerosas amenidades para toda la familia. Por su inmejorable ubicación en la región 10 y cerca del centro de Tulum, cuenta con servicios de drenaje y agua, internet de fibra óptica y telefonía. Este proyecto es perfecto para vivir en Tulum, pues se ubica a pocos minutos de las zonas comerciales y monumentos arque...",https://img10.naventcdn.com/avisos/18/01/48/47/51/04/720x532/1577914524.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/48/47/51/04/720x532/1577914512.jpg; https://img10.naventcdn.com/avisos/18/01/48/47/51/04/720x532/1577914514.jpg; https://img10.naventcdn.com/avisos/18/01/48/47/51/04/720x532/1577914517.jpg; https://img10.naventcdn.com/avisos/18/01/48/47/51/04/720x532/1577914509.jpg; https://img10.naventcdn.com/avisos/18/01/48/47/51/04/720x532/1577914525.jpg; https://img10.naventcdn.com/avisos/18/01/48/47/51/04/720x532/1577914511.jpg; https://img10.naventcdn.com/avisos/18/01/48/47/51/04/720x532/1577914510.jpg,Mexico,Quintana Roo,Tulum,20.2176436,-87.4719885,Rent
Remax Realty Center,https://www.inmuebles24.com/inmobiliarias/remax-realty-center_19865-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-tipo-loft-en-tulum-148416019.html,Departamento Tipo Loft en Tulum,Condo/Apartment,10000,MXN,1,1,32.0,m2,"Departamento tipo Loft con cocina, baño y Balcon y Closet de 32 M2 en el primer piso de un edificio de 3 más planta baja, excelente Ubicación en Zona Turistica La Veleta, Rodeado de restaurantes, bares y tiendas, a tan solo 15 minutos de la Playa y 10 minutos del Centro. Excelenete opción para vivier o para rentar vacacional por medio de platarormas airbnb, expedia, Hoteles. com, etc. Se renta amueblado por mínimo 6 meses. Cuenta con Elevador, vigilancia y estacionamiento en el edificio. Amenida...",https://img10.naventcdn.com/avisos/18/01/48/41/60/19/720x532/1576691873.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/48/41/60/19/720x532/1576691874.jpg; https://img10.naventcdn.com/avisos/18/01/48/41/60/19/720x532/1576691876.jpg; https://img10.naventcdn.com/avisos/18/01/48/41/60/19/720x532/1576691867.jpg; https://img10.naventcdn.com/avisos/18/01/48/41/60/19/720x532/1576691870.jpg; https://img10.naventcdn.com/avisos/18/01/48/41/60/19/720x532/1576691868.jpg; https://img10.naventcdn.com/avisos/18/01/48/41/60/19/720x532/1576691872.jpg; https://img10.naventcdn.com/avisos/18/01/48/41/60/19/720x532/1576691863.jpg,Mexico,Quintana Roo,Tulum,20.199109,-87.4750477,Rent
CONEXIONES INMOBILIARIAS TULUM,https://www.inmuebles24.com/inmobiliarias/conexiones-inmobiliarias-tulum_50228350-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-amplio-departamento-frente-a-cenote-en-aldea-149083396.html,Renta Amplio Departamento Frente a Cenote en Aldea Zama,Condo/Apartment,24000,MXN,2,2,154.0,m2,"Este increíble departamento, en renta tiene la exclusiva vista a un area verde de 8, 000 m2 y Cenote! Se ubica en el area residencial de Aldea Zama en la Ciudad de Tulum. Aldea Zama es una parte de la Ciudad con infraestructuras y servicios de muy alto nivel y con una ubicación perfecta para encontrarse a la mitad entre los servicios de la Ciudad y la maravillosa Playa de Tulum. El departamento cuenta con 127 m2 de interior, 27 m2 de terraza, Sala, Cocina, Centro de Lavado, 2 habitaciones Amplia...",https://img10.naventcdn.com/avisos/18/01/49/08/33/96/720x532/1590164353.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/08/33/96/720x532/1590164359.jpg; https://img10.naventcdn.com/avisos/18/01/49/08/33/96/720x532/1590164358.jpg; https://img10.naventcdn.com/avisos/18/01/49/08/33/96/720x532/1590164362.jpg; https://img10.naventcdn.com/avisos/18/01/49/08/33/96/720x532/1590164356.jpg; https://img10.naventcdn.com/avisos/18/01/49/08/33/96/720x532/1590164357.jpg; https://img10.naventcdn.com/avisos/18/01/49/08/33/96/720x532/1590164360.jpg; https://img10.naventcdn.com/avisos/18/01/49/08/33/96/720x532/1590164354.jpg,Mexico,Quintana Roo,Tulum,20.1997998,-87.454707,Rent
ABREGO REAL ESTATE,https://www.inmuebles24.com/inmobiliarias/abrego-real-estate_51132699-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-estudio-en-renta-en-aldea-zama-tulum-de-80-m-sup2-149014240.html,"Estudio en Renta en Aldea Zama, Tulum de 80 m&sup2;",Unknown,14000,MXN,1,1,80.0,m2,"Cómo estudio con balcón en una excelente ubicación céntrica en Tulum. Cuenta con lava secadora, smart tv y cocina equipada. No es solo un espacio para alojarse, es un santuario diseñado para quienes buscan privacidad, estética impecable y una conexión profunda con el entorno de Tulum.",https://img10.naventcdn.com/avisos/18/01/49/01/42/40/720x532/1588845945.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/01/42/40/720x532/1588845935.jpg; https://img10.naventcdn.com/avisos/18/01/49/01/42/40/720x532/1588845936.jpg; https://img10.naventcdn.com/avisos/18/01/49/01/42/40/720x532/1588845941.jpg; https://img10.naventcdn.com/avisos/18/01/49/01/42/40/720x532/1588845939.jpg; https://img10.naventcdn.com/avisos/18/01/49/01/42/40/720x532/1588845946.jpg; https://img10.naventcdn.com/avisos/18/01/49/01/42/40/720x532/1588845940.jpg; https://img10.naventcdn.com/avisos/18/01/49/01/42/40/720x532/1588845938.jpg,Mexico,Quintana Roo,Tulum,20.2022656,-87.4552647,Rent
Pulppo,https://www.inmuebles24.com/inmobiliarias/pulppo_50827089-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-ophelia:-departamento-en-renta-en-tulum-150789928.html,Ophelia: Departamento en Renta en Tulum,Condo/Apartment,12000,MXN,1,1,38.0,m2,"[dtu-768] Se renta propiedad en el desarrollo Ophelia, ubicado en Tulum. La propiedad cuenta con 1 recamara, 1 baño y 1 lugar de estacionamiento. Tiene una superficie total de 38m2, distribuidos en un espacio con excelentes acabados y orientación hacia el este. El edificio ofrece servicios como alberca, gimnasio, salón de eventos, business center, seguridad 24 horas, entre otros. Además, cuenta con áreas verdes, jardín, roof garden y jacuzzi. La cocina está equipada y el departamento viene amueb...",https://img10.naventcdn.com/avisos/18/01/50/78/99/28/720x532/1625509872.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/78/99/28/720x532/1625509839.jpg; https://img10.naventcdn.com/avisos/18/01/50/78/99/28/720x532/1625509849.jpg; https://img10.naventcdn.com/avisos/18/01/50/78/99/28/720x532/1625509830.jpg; https://img10.naventcdn.com/avisos/18/01/50/78/99/28/720x532/1625509869.jpg; https://img10.naventcdn.com/avisos/18/01/50/78/99/28/720x532/1625509853.jpg; https://img10.naventcdn.com/avisos/18/01/50/78/99/28/720x532/1625509875.jpg; https://img10.naventcdn.com/avisos/18/01/50/78/99/28/720x532/1625509835.jpg,Mexico,Quintana Roo,Tulum,20.2119444,-87.4658333,Rent
LAND BOUTIQUE,https://www.inmuebles24.com/inmobiliarias/land-boutique_50051224-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-2-habitaciones-en-veleta-tulum-con-150777518.html,Departamento 2 Habitaciones en Veleta Tulum con Alberca Privada Condo Muunek,Condo/Apartment,25000,MXN,2,2,117.0,m2,"Ubicado en el mejor barrio de Tulum, La Veleta, a poca distancia de restaurantes, bares, cafeterías, a 5 minutos del centro de la ciudad, a 10 minutos de la playa, a 30 minutos del aeropuerto de Tulum. Muunek, un condominio nuevo con terminados de lujo. Amenidades piscina climatizada de agua salada, fogata y el área de yoga dentro del complejo. Departamento totalmente equipado: Sala comedor, cocina con estufa de 4 quemadores (gas) Area de lavado, lavasecadora, 2 recamaras con closet (king) y 2 b...",https://img10.naventcdn.com/avisos/18/01/50/77/75/18/720x532/1625241828.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/77/75/18/720x532/1625241813.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/75/18/720x532/1625241819.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/75/18/720x532/1625241832.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/75/18/720x532/1625241833.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/75/18/720x532/1625241834.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/75/18/720x532/1625241842.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/75/18/720x532/1625241839.jpg,Mexico,Quintana Roo,Tulum,20.2051587,-87.4738251,Rent
iad Inmobiliaria,https://www.inmuebles24.com/inmobiliarias/iad-inmobiliaria_50956067-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-estudio-amueblado-y-equipado-en-aldea-zama-tulum-147843642.html,Estudio Amueblado y Equipado en Aldea Zama Tulum,Condo/Apartment,16000,MXN,1,1,50.0,m2,"Ref: 2 6 0 2 4 9. ¡No pierdas la oportunidad de vivir en el paraíso! Este hermoso departamento en renta se encuentra en Aldea Zama, Tulum, Quintana Roo, una de las zonas más exclusivas y buscadas de la Riviera Maya. Con una construcción de 50 m2, esta propiedad cuenta con una recámara amplia, un baño completo, cocina equipada, aire acondicionado, armarios empotrados y un balcón privado con vista a la exuberante vegetación de la zona. Además, los residentes de este departamento podrán disfrutar d...",https://img10.naventcdn.com/avisos/18/01/47/84/36/42/720x532/1565306926.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/47/84/36/42/720x532/1565306924.jpg; https://img10.naventcdn.com/avisos/18/01/47/84/36/42/720x532/1565306919.jpg; https://img10.naventcdn.com/avisos/18/01/47/84/36/42/720x532/1565306925.jpg; https://img10.naventcdn.com/avisos/18/01/47/84/36/42/720x532/1565306921.jpg; https://img10.naventcdn.com/avisos/18/01/47/84/36/42/720x532/1565306922.jpg; https://img10.naventcdn.com/avisos/18/01/47/84/36/42/720x532/1565306927.jpg; https://img10.naventcdn.com/avisos/18/01/47/84/36/42/720x532/1565306923.jpg,Mexico,Quintana Roo,Tulum,20.198574926309234,-87.46001784908746,Rent
LAND BOUTIQUE,https://www.inmuebles24.com/inmobiliarias/land-boutique_50051224-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-estudio-en-aldea-savia-amueblado-con-amplia-terraza-150777452.html,Estudio en Aldea Savia Amueblado con Amplia Terraza,Condo/Apartment,10500,MXN,,1,90.0,m2,"Tranquilo Apartamento Estudio en Tulum Aldea Savia. con 1 cama Queen, decoradas y amuebladas cuidadosamente, Wi-Fi de fibra rápida para aquellos que necesitan trabajar. Ingreso controlado con guardia de seguridad 24/7. Espacios compartidos en el condominio, piscina con carril de nado, gimnasio y área de juegos para niños. Precio. + Servicios (Internet, Electricidad y Agua) alrededor de 100 usd dependiendo el consumo- Se requerirá un depósito. Ubicado cerca del mercado Gypsea, la famosa panadería...",https://img10.naventcdn.com/avisos/18/01/50/77/74/52/720x532/1625239986.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/77/74/52/720x532/1625239957.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/74/52/720x532/1625239981.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/74/52/720x532/1625239971.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/74/52/720x532/1625239985.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/74/52/720x532/1625239992.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/74/52/720x532/1625239973.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/74/52/720x532/1625239983.jpg,Mexico,Quintana Roo,Tulum,20.2181065601,-87.4803543091,Rent
inmoGo,https://www.inmuebles24.com/inmobiliarias/inmogo_50924536-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/veclapin-departamento-v:-$2.5-mdp-r:$11-500-amueblado-noil-148756053.html,"Departamento V: $2.5 Mdp R:$11,500 Amueblado Noil Tulum, 1habitacion",Condo/Apartment,2499000,MXN,1,1,55.0,m2,"ï tu refugio de lujo en tulum: elegancia Y tranquilidad en el corazón del caribeï Departamento Moderno | Amenidades Premium | Ubicación Privilegiada | Entregado Equipado. Descubre el estilo de vida Tulumen este espectacular departamento de lujo, diseñado para quienes buscan sofisticación, confort y una conexión única con la naturaleza en uno de los destinos más exclusivos de México. Con 55. 5 m inteligentemente distribuidos, este inmueble representa la combinación perfecta entre diseño contempor...",https://img10.naventcdn.com/avisos/18/01/48/75/60/53/720x532/1584152937.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/48/75/60/53/720x532/1584152933.jpg; https://img10.naventcdn.com/avisos/18/01/48/75/60/53/720x532/1584152935.jpg; https://img10.naventcdn.com/avisos/18/01/48/75/60/53/720x532/1583881109.jpg; https://img10.naventcdn.com/avisos/18/01/48/75/60/53/720x532/1584152932.jpg; https://img10.naventcdn.com/avisos/18/01/48/75/60/53/720x532/1584152931.jpg; https://img10.naventcdn.com/avisos/18/01/48/75/60/53/720x532/1584152934.jpg; https://img10.naventcdn.com/avisos/18/01/48/75/60/53/720x532/1583878807.jpg,Mexico,Quintana Roo,Tulum,20.1990089,-87.4787111,Rent
inrate Real Estate,https://www.inmuebles24.com/inmobiliarias/inrate-real-estate_51193486-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-se-renta-departamento-tulum-qro-149588686.html,"Se Renta Departamento, Tulum, Qro",Condo/Apartment,32000,MXN,2,2,107.0,m2,"Departamento nuevo en Aldea Zama, Tulum, una de las zonas más exclusivas y mejor ubicadas para disfrutar tanto la playa como el centro en minutos, incluso en bicicleta. Este espacio combina comodidad y entorno natural, con un amplio balcón con vista a la selva y un cenote a menos de 100 metros, creando una experiencia única de conexión con la naturaleza. Construido con materiales inspirados en la arquitectura maya, ofrece un ambiente cálido y auténtico. Cuenta con dos recámaras con amplios clóse...",https://img10.naventcdn.com/avisos/18/01/49/58/86/86/720x532/1600730010.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/58/86/86/720x532/1600730008.jpg; https://img10.naventcdn.com/avisos/18/01/49/58/86/86/720x532/1600730009.jpg; https://img10.naventcdn.com/avisos/18/01/49/58/86/86/720x532/1600730014.jpg; https://img10.naventcdn.com/avisos/18/01/49/58/86/86/720x532/1600730011.jpg; https://img10.naventcdn.com/avisos/18/01/49/58/86/86/720x532/1600730012.jpg; https://img10.naventcdn.com/avisos/18/01/49/58/86/86/720x532/1600730013.jpg; https://img10.naventcdn.com/avisos/18/01/49/58/86/86/720x532/1600730007.jpg,Mexico,Quintana Roo,Tulum,20.2015295,-87.4579253,Rent
M7 Grupo Inmobiliario,https://www.inmuebles24.com/inmobiliarias/m7-grupo-inmobiliario_51113597-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-aldea-zama-146388773.html,Departamento en Renta Aldea Zama,Condo/Apartment,14000,MXN,1,1,40.0,m2,"Apartamento en aldea zama tulum. moderno estudio de 40 M2 construido en 2022 localizado en aldea zama de tulum, con vista A la ciudad, totalmente amoblado, con cocina integral, 1 baño, en el tercer piso, con elevador, gimnasio, recepción, piscina, jaccuzzi, sala de cine, parqueadero libre al frente del edificio. estudio totalmente amoblado, con cama doble, sofa cama, baño, closet, cocina integral con estufa electrica de inducción, microhondas, nevera, calentador electrico, ventilador, aire acond...",https://img10.naventcdn.com/avisos/18/01/46/38/87/73/720x532/1530688677.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/46/38/87/73/720x532/1530688674.jpg; https://img10.naventcdn.com/avisos/18/01/46/38/87/73/720x532/1530688681.jpg; https://img10.naventcdn.com/avisos/18/01/46/38/87/73/720x532/1530688689.jpg; https://img10.naventcdn.com/avisos/18/01/46/38/87/73/720x532/1530688683.jpg; https://img10.naventcdn.com/avisos/18/01/46/38/87/73/720x532/1530688691.jpg; https://img10.naventcdn.com/avisos/18/01/46/38/87/73/720x532/1530688690.jpg; https://img10.naventcdn.com/avisos/18/01/46/38/87/73/720x532/1530688678.jpg,Mexico,Quintana Roo,Tulum,20.201707854473405,-87.45890733931734,Rent
LAND BOUTIQUE,https://www.inmuebles24.com/inmobiliarias/land-boutique_50051224-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-apartment-for-rent-in-la-veleta-tulum-150777445.html,Apartment For Rent in La Veleta Tulum,Condo/Apartment,11500,MXN,1,1,62.0,m2,"La Veleta es el vecindario más acogedor de Tulum, y este lugar está justo en el corazón de este. Amplio departamento en renta a largo plazo en Tulum ubicado en ""La Veleta"" Cuenta con una recámara con aire acondicionado, un baño, cómoda sala con sofá cama, cuenta también con cocina y comedor con capacidad para 4. Departamento amplio y bien iluminado. -Amueblado. -Recámara. -Sala. -Cocina. -Closet. -Baño. -Área de lavandería privada. -Balcón con vista a la alberca. Condominio que respeta la natura...",https://img10.naventcdn.com/avisos/18/01/50/77/74/45/720x532/1625239839.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/77/74/45/720x532/1625239820.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/74/45/720x532/1625239840.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/74/45/720x532/1625239823.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/74/45/720x532/1625239844.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/74/45/720x532/1625239819.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/74/45/720x532/1625239831.jpg; https://img10.naventcdn.com/avisos/18/01/50/77/74/45/720x532/1625239832.jpg,Mexico,Quintana Roo,Tulum,20.2005369,-87.4709858,Rent
TULUM REALTORS SA de CV,https://www.inmuebles24.com/inmobiliarias/tulum-realtors-sa-de-cv_50146364-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-2-recamaras-aldea-tulum-en-renta-150128700.html,Departamento 2 Recamaras Aldea Tulum en Renta,Condo/Apartment,8000,MXN,2,1,,m2,"En medio de un ambiente cómodo y agradable Para vivir este Departamento nuevo A estrenar Cuenta con 2 Recamaras, 1 baño, Patio, Areas verdes, Area de Juegos para niños, Asador, Palapa, Alberca y cajones de estacionamiento. Ubicado al lado del Cenote Zamna, A 7 minutos del Centro de Tulum y a 20 minutos del Aeropuerto. Contactar <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span> sin muebles",https://img10.naventcdn.com/avisos/18/01/50/12/87/00/720x532/1611756792.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/12/87/00/720x532/1611756850.jpg; https://img10.naventcdn.com/avisos/18/01/50/12/87/00/720x532/1611756795.jpg; https://img10.naventcdn.com/avisos/18/01/50/12/87/00/720x532/1611756829.jpg; https://img10.naventcdn.com/avisos/18/01/50/12/87/00/720x532/1611756798.jpg; https://img10.naventcdn.com/avisos/18/01/50/12/87/00/720x532/1611756822.jpg; https://img10.naventcdn.com/avisos/18/01/50/12/87/00/720x532/1611756826.jpg; https://img10.naventcdn.com/avisos/18/01/50/12/87/00/720x532/1611756839.jpg,Mexico,Quintana Roo,Tulum,20.1517467,-87.4586575,Rent
Pulppo,https://www.inmuebles24.com/inmobiliarias/pulppo_50827089-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-bahia-principe:-departamento-en-renta-en-tulum-150446539.html,Bahia Principe: Departamento en Renta en Tulum,Condo/Apartment,40000,MXN,3,2,100.0,m2,"[dtt-068] Vive rodeado de lujo y naturaleza en el exclusivo fraccionamiento cerrado Bahía Príncipe, en Tulum, Quintana Roo. Este cómodo y amplio departamento de 100 m² está totalmente amueblado y listo para habitarse. Ideal para quienes buscan tranquilidad, seguridad y estilo de vida. Distribución: 3 recámaras (1 independiente 2 que comparten baño) Sala-comedor equipada. Cocina funcional. Estacionamiento privado. Amenidades del condominio: Gran alberca. Salón de juegos. Sala de trabajo. Gimnasio...",https://img10.naventcdn.com/avisos/18/01/50/44/65/39/720x532/1618275656.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/44/65/39/720x532/1618275705.jpg; https://img10.naventcdn.com/avisos/18/01/50/44/65/39/720x532/1618275674.jpg; https://img10.naventcdn.com/avisos/18/01/50/44/65/39/720x532/1618275661.jpg; https://img10.naventcdn.com/avisos/18/01/50/44/65/39/720x532/1618275690.jpg; https://img10.naventcdn.com/avisos/18/01/50/44/65/39/720x532/1618275697.jpg; https://img10.naventcdn.com/avisos/18/01/50/44/65/39/720x532/1618275717.jpg; https://img10.naventcdn.com/avisos/18/01/50/44/65/39/720x532/1618275711.jpg,Mexico,Quintana Roo,Tulum,20.2094311,-87.4678919,Rent
ABREGO REAL ESTATE,https://www.inmuebles24.com/inmobiliarias/abrego-real-estate_51132699-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-loft-de-doble-altura-amueblado-en-mistiq-templo-2-149349609.html,Loft de Doble Altura Amueblado en Mistiq Templo 2 Disponible,Unknown,15000,MXN,1,1,80.0,m2,"Disfruta de este exclusivo loft de doble altura en Mistiq Templo 2, completamente amueblado y equipado, ideal para quienes buscan confort, estilo y una excelente ubicación. El espacio cuenta con aire acondicionado y una distribución moderna que brinda amplitud y luminosidad. Perfecto para vivir o trabajar con total comodidad. El desarrollo ofrece increíbles amenidades como gimnasio, albercas, terrazas y un espectacular rooftop con vista ideal para disfrutar atardeceres inolvidables.",https://img10.naventcdn.com/avisos/18/01/49/34/96/09/720x532/1595631727.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/34/96/09/720x532/1595631729.jpg; https://img10.naventcdn.com/avisos/18/01/49/34/96/09/720x532/1595631721.jpg; https://img10.naventcdn.com/avisos/18/01/49/34/96/09/720x532/1595631725.jpg; https://img10.naventcdn.com/avisos/18/01/49/34/96/09/720x532/1595631724.jpg; https://img10.naventcdn.com/avisos/18/01/49/34/96/09/720x532/1595631720.jpg; https://img10.naventcdn.com/avisos/18/01/49/34/96/09/720x532/1595631722.jpg; https://img10.naventcdn.com/avisos/18/01/49/34/96/09/720x532/1595631719.jpg,Mexico,Quintana Roo,Tulum,20.1798531,-87.4654348,Rent
MARIA TERESA ALVARADO ESQUIVEL,https://www.inmuebles24.com/inmobiliarias/maria-teresa-alvarado-esquivel_726398-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/veclapin-venta-o-renta-hermoso-penthouse-aldea-zama-tulum.-150218220.html,"Venta o Renta Hermoso Penthouse Aldea Zama, Tulum.",Penthouse,3500000,MXN,2,2,103.0,m2,"Penthouse en Venta  Parques Zama, Aldea Zama, Tulum ¡Oportunidad unica de inversion y disfrute en una de las zonas con mayor plusvalia de Tulum! Entrega inmediata | Llave en mano Este exclusivo Penthouse de 103 m cuenta con un diseno moderno y funcional, ideal para vivir, vacacionar o generar ingresos mediante rentas vacacionales gracias a su modalidad Lock-Off. 2 recamaras 2 banos completos Modalidad Lock-Off Alberca privada Asador privado Estacionamiento Amenidades del desarrollo: Seguridad 2...",https://img10.naventcdn.com/avisos/18/01/50/21/82/20/720x532/1613547753.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/21/82/20/720x532/1613547756.jpg; https://img10.naventcdn.com/avisos/18/01/50/21/82/20/720x532/1613547761.jpg; https://img10.naventcdn.com/avisos/18/01/50/21/82/20/720x532/1613547757.jpg; https://img10.naventcdn.com/avisos/18/01/50/21/82/20/720x532/1613547754.jpg; https://img10.naventcdn.com/avisos/18/01/50/21/82/20/720x532/1613547763.jpg; https://img10.naventcdn.com/avisos/18/01/50/21/82/20/720x532/1613547741.jpg; https://img10.naventcdn.com/avisos/18/01/50/21/82/20/720x532/1613547743.jpg,Mexico,Quintana Roo,Tulum,20.1997998,-87.454707,Rent
CONEXIONES INMOBILIARIAS TULUM,https://www.inmuebles24.com/inmobiliarias/conexiones-inmobiliarias-tulum_50228350-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-2-recamaras-sin-muebles-en-renta-en-aldea-149361974.html,Departamento 2 Recamaras Sin Muebles en Renta en Aldea Savia,Condo/Apartment,17000,MXN,2,2,90.0,m2,"Descubre el equilibrio perfecto entre la naturaleza y la vida moderna en este exclusivo desarrollo residencial en la Región 10. Ubicado estratégicamente cerca del centro de Tulum y a solo 7 km de las paradisíacas playas del Caribe, este departamento en primer nivel es una joya lista para habitar o rentar. El Departamento se renta sin muebles y cuenta con: Cocina. Sala. 2 recámaras. 2 baños completo. Espacio para centro de lavado. Terraza con acceso desde la sala-cocina y un exclusivo Roof Garden...",https://img10.naventcdn.com/avisos/18/01/49/36/19/74/720x532/1596336781.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/36/19/74/720x532/1596336783.jpg; https://img10.naventcdn.com/avisos/18/01/49/36/19/74/720x532/1596336771.jpg; https://img10.naventcdn.com/avisos/18/01/49/36/19/74/720x532/1596336780.jpg; https://img10.naventcdn.com/avisos/18/01/49/36/19/74/720x532/1596336791.jpg; https://img10.naventcdn.com/avisos/18/01/49/36/19/74/720x532/1596336788.jpg; https://img10.naventcdn.com/avisos/18/01/49/36/19/74/720x532/1596336775.jpg; https://img10.naventcdn.com/avisos/18/01/49/36/19/74/720x532/1596336774.jpg,Mexico,Quintana Roo,Tulum,20.212977850461144,-87.4825705185852,Rent
