Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent,Source Count,Source Brokers,Source URLs,Region Match
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/terreno-en-venta-en-chac-mool-cancun-quintana-roo-kc0349/,Terreno en Venta en Chac Mool Cancún Quintana Roo | KC0349 - Cantú Real Estate,Land/Lot,1308000.00,USD,0,0,436,m2,"¡Oportunidad Única! Terreno en Venta Av Urano, calle claveles en Cancún Descubre este terreno premium de 436 m² en una de las zonas de mayor crecimiento en Cancún. Ubicado en calle claveles. uso mixto Bcalle claveles Lo que hace especial a este terreno:Ubicación estratégica con alto flujo y conectividad.Plusvalía en crecimiento en la zona. Inversión",https://secure.gravatar.com/avatar/f0e41510d4d3f0ee9a3e24c416d4dd2c8cea4715bddf37ca642457319e01afa5?s=96&d=mm&r=g,Mexico,Quintana Roo,Playa del Carmen,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/terreno-en-venta-en-chac-mool-cancun-quintana-roo-kc0349/,Cancun; Playa del Carmen; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/nave-en-renta-en-apodaca-nuevo-leon-kc0230/,"Nave en Renta en Apodaca, Nuevo León | KC0230 - Cantú Real Estate",Land/Lot,174301.00,USD,0,0,915.53,m2,"Descubre el espacio perfecto para tu negocio en Apodaca, N.L. Precio de Renta: $174,301.73 MXN (incluye mantenimiento) Con una ubicación estratégica en el corazón de la zona industrial, esta bodega de 915.53 m² y oficina de 67.62 m² te ofrece el lugar ideal para expandir tus operaciones. 1,050 m² totales diseñados para maximizar tu productividad",https://secure.gravatar.com/avatar/f0e41510d4d3f0ee9a3e24c416d4dd2c8cea4715bddf37ca642457319e01afa5?s=96&d=mm&r=g,Mexico,Quintana Roo,Cancún,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/nave-en-renta-en-apodaca-nuevo-leon-kc0230/,Cancun; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/oportunidad-de-inversion-hotel-en-bacalar-quintana-roo/,"OPORTUNIDAD DE INVERSIÓN – HOTEL EN BACALAR, QUINTANA ROO - Cantú Real Estate",Land/Lot,12000000.00,USD,19,19,1161.91,m2,"OPORTUNIDAD DE INVERSIÓN – HOTEL EN BACALAR, QUINTANA ROO Se ofrece proyecto hotelero con excelente ubicación sobre la Carretera Federal 307 Bacalar–Cancún, a pocos minutos de la Laguna de los Siete Colores y con acceso directo desde la Av. 19-C. Características del predio: Dos lotes contiguos.Superficie total aproximada: 1,161.91 m² (552.91 m² + 609.00 m²).Documentación",https://canturealestate.com.mx/wp-content/uploads/2026/07/8484866_33970450279170294575282315693697304023716858005128896282929387159731036789838.jpg,Mexico,Quintana Roo,Cancún,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/oportunidad-de-inversion-hotel-en-bacalar-quintana-roo/,Cancun; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/hotel-en-venta-ubicado-en-conkal-yucatan-acm0328/,Hotel en Venta Ubicado en Conkal Yucatán | ACM0328 - Cantú Real Estate,Land/Lot,27500000.00,USD,6,0,3386,m2,"Hotel Boutique en Venta en Conkal, Yucatán – Exclusividad y Potencial de Inversión Ubicado en la tranquila y encantadora zona de Conkal, a pocos minutos de Mérida, este hotel boutique representa una oportunidad única para inversionistas y emprendedores del sector turístico. Con una infraestructura lista para operar y un diseño que combina privacidad, lujo y",https://secure.gravatar.com/avatar/f0e41510d4d3f0ee9a3e24c416d4dd2c8cea4715bddf37ca642457319e01afa5?s=96&d=mm&r=g,Mexico,Quintana Roo,Cancún,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/hotel-en-venta-ubicado-en-conkal-yucatan-acm0328/,Cancun; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/hotel-en-venta-en-puerto-vallarta-2/,Hotel en Venta en Puerto Vallarta - Cantú Real Estate,Land/Lot,65000000.00,USD,225,0,9250,m2,"HOTEL FRENTE AL MAR EN VENTAPUERTO VALLARTA, ZONA HOTELERA Hotel frente al mar ubicado en la zona hotelera de Puerto Vallarta, frente a la Bahía de Banderas, dentro de uno de los corredores turísticos más consolidados del Pacífico mexicano. La zona se caracteriza por una alta afluencia turística nacional e internacional durante todo el año,",https://canturealestate.com.mx/wp-content/uploads/2026/03/7846629_109016554382013487411960011193507279618631276050562680725164543628506938781668.jpg,Mexico,Quintana Roo,Cancún,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/hotel-en-venta-en-puerto-vallarta-2/,Cancun; Puerto Vallarta; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/casa-de-lujo-en-venta-en-lomas-de-chapultepec-ciudad-de-mexico-i-kc0024/,"Casa de Lujo en venta en Lomas de Chapultepec, Ciudad de México I KC0024 - Cantú Real Estate",Land/Lot,250000000.00,USD,8,7,4126,m2,"Propiedad de Lujo en Venta en Lomas de Chapultepec – Exclusividad, Seguridad y Espacios Amplios Precio: $250,000,000 MXN Ubicación: Paseo de la Reforma y Constituyentes, Lomas de Chapultepec, Ciudad de México Superficie de terreno: 4,126 m² | Construcción: 1,000 m² Uso de suelo: Habitacional unifamiliar, vivienda, embajadas, jardines y parques. Descripción de la propiedad:Esta exclusiva",https://secure.gravatar.com/avatar/f0e41510d4d3f0ee9a3e24c416d4dd2c8cea4715bddf37ca642457319e01afa5?s=96&d=mm&r=g,Mexico,Quintana Roo,Cancún,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/casa-de-lujo-en-venta-en-lomas-de-chapultepec-ciudad-de-mexico-i-kc0024/,Cancun; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/casa-en-venta-en-cumbre-tezal-cabo-san-lucas-kc0332/,"Casa en Venta en Cumbre Tezal, Cabo San Lucas | KC0332 - Cantú Real Estate",House,10300000.00,USD,3,3,237,m2,"Descubre el equilibrio perfecto entre privacidad, lujo y comodidad en esta exclusiva residencia en Cumbre del Tezal, Cabo San Lucas. Ubicada en una de las zonas de mayor crecimiento y plusvalía en Los Cabos, esta casa ha sido diseñada para ofrecer un estilo de vida sofisticado y funcional, con espacios cuidadosamente planeados y materiales de",https://secure.gravatar.com/avatar/f0e41510d4d3f0ee9a3e24c416d4dd2c8cea4715bddf37ca642457319e01afa5?s=96&d=mm&r=g,Mexico,Quintana Roo,Cancún,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/casa-en-venta-en-cumbre-tezal-cabo-san-lucas-kc0332/,Cancun; Baja California Sur; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/hacienda-en-venta-en-san-miguel-de-allende-kc0147/,Hacienda en Venta en San Miguel de Allende | KC0147 - Cantú Real Estate,House,1500000000.00,USD,0,0,,,"Descubre el legado de una hacienda excepcional en San Miguel de Allende Precio de Venta: $1,500,000,000 MXN Explora 170 hectáreas de posibilidades ilimitadas en el corazón de uno de los destinos más exclusivos de México. Esta hacienda es más que una propiedad: es un lienzo para crear proyectos de lujo únicos, desde desarrollos turísticos hasta",https://secure.gravatar.com/avatar/f0e41510d4d3f0ee9a3e24c416d4dd2c8cea4715bddf37ca642457319e01afa5?s=96&d=mm&r=g,Mexico,Quintana Roo,Cancún,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/hacienda-en-venta-en-san-miguel-de-allende-kc0147/,Cancun; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/casa-en-venta-en-senderos-mayakoba-kc0091/,"Casa en venta en Senderos, Mayakoba / KC0091 - Cantú Real Estate",Land/Lot,13700000.00,USD,5,5,431,m2,"Hermosa Casa en Venta con Alberca Privada y Casa Club en Ciudad Mayakoba, Solidaridad Esta espectacular casa en el exclusivo desarrollo de Ciudad Mayakoba ofrece una combinación perfecta de lujo y comodidad en un entorno seguro y rodeado de naturaleza. Con 431 m² de construcción sobre un terreno de 305 m², esta propiedad ha sido",https://secure.gravatar.com/avatar/f0e41510d4d3f0ee9a3e24c416d4dd2c8cea4715bddf37ca642457319e01afa5?s=96&d=mm&r=g,Mexico,Quintana Roo,Cancún,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/casa-en-venta-en-senderos-mayakoba-kc0091/,Cancun; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/terreno-en-venta-en-av-roble-cancun-kc0235/,"Terreno en Venta en Av. Roble, Cancún | KC0235 - Cantú Real Estate",Land/Lot,120000000.00,USD,0,0,40000,m2,"Oportunidad Única en Cancún: Terreno Ideal para Proyectos de Alto Impacto Precio de Venta: $120,000,000 MXN Ubicado estratégicamente en la Smza. 327, este terreno de 40,000 m² (4 hectáreas) es perfecto para desarrollos residenciales, comerciales y turísticos. Con un uso de suelo mixto/80, ofrece flexibilidad para proyectos integrales de lujo. Características Principales: Densidad: 80 viv/ha,",https://secure.gravatar.com/avatar/f0e41510d4d3f0ee9a3e24c416d4dd2c8cea4715bddf37ca642457319e01afa5?s=96&d=mm&r=g,Mexico,Quintana Roo,Playa del Carmen,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/terreno-en-venta-en-av-roble-cancun-kc0235/,Cancun; Playa del Carmen; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/nave-en-renta-en-blvd-miguel-de-la-madrid-nuevo-leon-kc0231/,"Nave en Renta en Blvd. Miguel de la Madrid, Nuevo León | KC0231 - Cantú Real Estate",Land/Lot,334071.00,USD,0,0,2569.78,m2,"¡Tu Centro de Operaciones Estratégico en Guadalupe, Nuevo León! Precio de Renta: $334,071.40 MXN + mantenimiento e IVA. Espacio diseñado para maximizar tu productividad industrial. Esta nave industrial en renta, ubicada estratégicamente en Blvd. Miguel de la Madrid, te ofrece 2,569.78 m² de construcción robusta y funcional: Muros resistentes de concreto con acabado cara de",https://secure.gravatar.com/avatar/f0e41510d4d3f0ee9a3e24c416d4dd2c8cea4715bddf37ca642457319e01afa5?s=96&d=mm&r=g,Mexico,Quintana Roo,Cancún,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/nave-en-renta-en-blvd-miguel-de-la-madrid-nuevo-leon-kc0231/,Cancun; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/terreno-en-venta-en-av-chaac-mool-los-santos-residencial/,"Terreno en Venta en Av Chaac Mool, Los Santos Residencial - Cantú Real Estate",Land/Lot,14064000.00,USD,0,0,2344,m2,"TERRENO EN VENTA EN CANCUN, QUINTANA ROO LOS SANTOS RESIDENCIAL LOTES DE 2344 M2",https://secure.gravatar.com/avatar/f0e41510d4d3f0ee9a3e24c416d4dd2c8cea4715bddf37ca642457319e01afa5?s=96&d=mm&r=g,Mexico,Quintana Roo,Playa del Carmen,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/terreno-en-venta-en-av-chaac-mool-los-santos-residencial/,Cancun; Playa del Carmen; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/residencia-en-venta-en-puerto-cancun/,Residencia en Venta en Puerto Cancún - Cantú Real Estate,House,76000000.00,USD,5,6,,,"Residencia en Venta en Puerto Cancún - Canales Detalles: Ubicación: Casa 127, Puerto Cancún, Canales Superficie: 1038 m Características: Cinco recámaras. Seis baños completos y un medio baño. Capacidad para diez vehículos. Dos terrazas y muelle para embarcaciones. Cocina integral equipada con electrodomésticos de alta calidad. Alberca con jacuzzi en planta baja y jacuzzi en",https://secure.gravatar.com/avatar/f0e41510d4d3f0ee9a3e24c416d4dd2c8cea4715bddf37ca642457319e01afa5?s=96&d=mm&r=g,Mexico,Quintana Roo,Cancún,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/residencia-en-venta-en-puerto-cancun/,Cancun; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/hotel-san-joaquin-en-venta-en-colima-kc0203/,Hotel San Joaquín en Venta en Colima | KC0203 - Cantú Real Estate,Land/Lot,130000000.00,USD,75,0,8950,m2,"¡Una oportunidad única de inversión en Colima! Descubre el Hotel San Joaquín Precio de Venta: $130,000,000.00 MXN Una propiedad excepcional con una ubicación estratégica en el corazón de la ciudad. Con un terreno de 8,950 m² y una construcción de 4,900 m², este hotel cuenta con: 75 habitaciones totalmente funcionalesSalón de eventos con capacidad para",https://secure.gravatar.com/avatar/f0e41510d4d3f0ee9a3e24c416d4dd2c8cea4715bddf37ca642457319e01afa5?s=96&d=mm&r=g,Mexico,Quintana Roo,Cancún,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/hotel-san-joaquin-en-venta-en-colima-kc0203/,Cancun; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/casa-en-venta-en-el-barrial-santiago-n-l/,"Casa en Venta en El Barrial, Santiago N.L - Cantú Real Estate",Land/Lot,30800000.00,USD,4,0,4076,m2,"El Barrial $30,800,000 Terreno 4,076m2 Construcción 744m2 Frente 39.64m ( 6 años de antigüedad) Zona habitacional campestre, 2 niveles, 1er nivel sala, comedor, cuarto polivalente para oficina o estancia, 4ta recámara con baño completo en planta baja, sala, comedor, cocina, amplia terraza, lavandería, cuarto se servicio, 2do nivel 3 recámaras con baño vestidor, estancia, y",https://secure.gravatar.com/avatar/f0e41510d4d3f0ee9a3e24c416d4dd2c8cea4715bddf37ca642457319e01afa5?s=96&d=mm&r=g,Mexico,Quintana Roo,Cancún,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/casa-en-venta-en-el-barrial-santiago-n-l/,Cancun; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/terreno-en-venta-escrituradosobre-carretera-merida-cancun-km-302/,"TERRENO EN VENTA ESCRITURADO,SOBRE CARRETERA MERIDA-CANCUN KM 302 - Cantú Real Estate",Land/Lot,19999000.00,USD,0,0,7284,m2,"TERRENO EN VENTA – ZONA AEROPUERTO CANCÚNIdeal para desarrollo industrial, logístico o de bodegas Precio: $19,990,000 MXN Superficie: 7,284 m²Medidas aproximadas: 109.96 m x 66.24 mTerreno regularAcceso por calle lateral Documentación en regla Ubicación Estratégica ???? A tan solo minutos del Aeropuerto Internacional de Cancún???? Cerca de la Terminal del Tren Maya???? Próximo a la",https://canturealestate.com.mx/wp-content/uploads/2023/12/Logo-horizontal.png; https://canturealestate.com.mx/wp-content/uploads/2020/07/placeholder-592x444.png; https://canturealestate.com.mx/wp-content/uploads/2026/05/8086851_70839786523706812357136548093339755745028323339191354185555019125754953897469-592x444.jpg; https://canturealestate.com.mx/wp-content/themes/houzez/img/profile-avatar.png; https://canturealestate.com.mx/wp-content/uploads/2024/09/Logo-Blanco-completo-cantu-SF.png; https://canturealestate.com.mx/wp-content/uploads/2026/05/8094715_46894364835158354771338136125306089594625901612117994761054168042634573528706.jpg; https://canturealestate.com.mx/wp-content/uploads/2026/05/8094715_113846803043993651088902367391951834993079136136347500907490194343906215385402.jpg; https://canturealestate.com.mx/wp-content/uploads/2026/05/8094715_58970012774321576119675966449652639167872968895032994781505780416686148385002.jpg,Mexico,Quintana Roo,Playa del Carmen,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/terreno-en-venta-escrituradosobre-carretera-merida-cancun-km-302/,Cancun; Playa del Carmen; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/casa-en-venta-en-aqua-cancun/,Casa en Venta en Aqua Cancun - Cantú Real Estate,Land/Lot,7000000.00,USD,4,3,195,m2,"Casa en Venta en Aqua Cancún Terreno 195 m2 Construcción 267 m2 * Recamara principal con gran vestidor, baño con tina * 2 recámaras secundarias comparten baño * Family room * Recamara de vistas con baño completo en 3er piso * Sunroof con barra y medio baño * Cocina con isla de granito * Desayunador",https://secure.gravatar.com/avatar/f0e41510d4d3f0ee9a3e24c416d4dd2c8cea4715bddf37ca642457319e01afa5?s=96&d=mm&r=g,Mexico,Quintana Roo,Cancún,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/casa-en-venta-en-aqua-cancun/,Cancun; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/terreno-en-venta-en-cancun-kc0210/,Terreno en Venta en Cancún | KC0210 - Cantú Real Estate,Land/Lot,14500000.00,USD,0,0,5000,m2,"¡Oportunidad Inigualable en Cancún! Terreno en Venta en Alfredo V. Bonfil Precio de Venta: $2,900.00 MXN por m² Descubre este terreno de 5,000 m² ubicado en la codiciada Calle Las Flores, Alfredo V. Bonfil, Cancún. Con un precio competitivo de $2,900 MXN por m², esta propiedad es ideal para inversionistas visionarios. Características destacadas:Ubicación estratégica: A",https://secure.gravatar.com/avatar/f0e41510d4d3f0ee9a3e24c416d4dd2c8cea4715bddf37ca642457319e01afa5?s=96&d=mm&r=g,Mexico,Quintana Roo,Playa del Carmen,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/terreno-en-venta-en-cancun-kc0210/,Cancun; Playa del Carmen; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/hotel-en-venta-en-tekanto-yucatan/,"Hotel en Venta en Tekanto, Yucatán - Cantú Real Estate",House,80318344.00,USD,0,0,1930106.88,m2,"Hotel en venta 18 habitaciones Servicios -Purificadora de agua -Tratamiento de agua para riego de áreas verdes -Alimentación eléctrica La propiedad tiene diversos accesos para vehículos ligeros o pesados, como acceso para visitas y áreas de estacionamientos .Área total: 1,930,106.88m2",https://secure.gravatar.com/avatar/f0e41510d4d3f0ee9a3e24c416d4dd2c8cea4715bddf37ca642457319e01afa5?s=96&d=mm&r=g,Mexico,Quintana Roo,Cancún,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/hotel-en-venta-en-tekanto-yucatan/,Cancun; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/villa-en-venta-lagos-del-sol/,"Villa en Venta, Lagos del Sol - Cantú Real Estate",Land/Lot,20900000.00,USD,4,4,430.54,m2,"Villa Areca,Lagos del Sol, EN VENTA - Terreno 430.54 m2- Construcción 490 m2 ???? Planta baja ??Estacionamiento para 3 vehículos.??Pasillo de acceso principal??Pasillo de servicio.??Cuarto de Equipos.(2)??Vestíbulo de acceso??Recámara de huéspedes con closet??Closet de blancos.??Baño completo??Bodega??Sala??Comedor??Pantry / Bar??Cocina equipada??Terraza techada.??Asoleadero??Alberca con chapoteadero y gárgola con surtidor ????Primer Nivel??Dos recámaras con closet, baño completo y terraza??Recámara",https://canturealestate.com.mx/wp-content/uploads/2025/12/7643056_37810179192714969894629526677817654331220361500596698997879883867941352464560.jpg,Mexico,Quintana Roo,Cancún,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/villa-en-venta-lagos-del-sol/,Cancun; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/terreno-en-puerto-morelos-2/,Terreno en Puerto Morelos - Cantú Real Estate,Land/Lot,6000000.00,USD,0,0,158,m2,"Paquete de 2 Terrenos en Venta sobre la Carretera Cancún - Puerto Morelos Ubicación Estratégica Exclusiva propiedad en venta entre Puerto Morelos y Playa del Carmen, dentro de uno de los corredores turísticos con mayor crecimiento y plusvalía del Caribe Mexicano. Ubicado en una zona rodeada de resorts de lujo, desarrollos hoteleros de alta gama",https://canturealestate.com.mx/wp-content/uploads/2026/04/7973362_25073848557368114267679739037774364472266734371320721926949726109932088172889.jpg,Mexico,Quintana Roo,Playa del Carmen,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/terreno-en-puerto-morelos-2/,Cancun; Playa del Carmen; Puerto Morelos; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/penthouse-en-cancun-zona-hotelera/,PENTHOUSE EN CANCUN ZONA HOTELERA - Cantú Real Estate,Land/Lot,2963400.00,USD,3,3,,,"PENTHOUSE EN VENTA ZONA HOTELERA/ CANCUN Precio: $2,963,400 USDTipo de propiedad: PenthouseOperación: VentaUbicación: Zona Hotelera, Cancún, Quintana Roo Exclusivo departamento de lujo con vista privilegiada al Mar Caribe y a la Laguna Nichupté, ubicado en una de las zonas más cotizadas de Cancún. Ideal para vivir, vacacionar o invertir con alta plusvalía. DISTRIBUCION 3 recámaras",https://canturealestate.com.mx/wp-content/uploads/2023/12/Logo-horizontal.png; https://canturealestate.com.mx/wp-content/uploads/2026/08/8572087_55487693840568190756399520804751439023637198567648287655900693184754231978205-592x444.jpg; https://canturealestate.com.mx/wp-content/uploads/2020/07/placeholder-592x444.png; https://canturealestate.com.mx/wp-content/uploads/2026/07/8415650_5088795463719265494114678138744909408195660716934478098702588259362962270230-592x444.jpg; https://canturealestate.com.mx/wp-content/themes/houzez/img/profile-avatar.png; https://canturealestate.com.mx/wp-content/uploads/2024/09/Logo-Blanco-completo-cantu-SF.png; https://canturealestate.com.mx/wp-content/uploads/2025/12/7588732_49423301801193088890977251611324132575486685912563306531756336562831168984695.jpg; https://canturealestate.com.mx/wp-content/uploads/2025/12/7588732_38212789422048454659325033333257672620792885157521921604818881190881932950304.jpg,Mexico,Quintana Roo,Playa del Carmen,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/penthouse-en-cancun-zona-hotelera/,Cancun; Playa del Carmen; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/terreno-en-venta-en-sm-334-av-huaycan-cancun-kc0238/,"Terreno en Venta en SM 334 Av. Huaycán, Cancún | KC0238 - Cantú Real Estate",Land/Lot,262500000.00,USD,0,0,35000,m2,"Venta de Terreno Estratégico en Cancún – 3.5 Hectáreas Precio de Venta: $262,500,000 MXN ¡Una oportunidad única en el corazón de la zona de mayor crecimiento en Cancún! Este terreno de 35,000 m² (3.5 hectáreas), con uso de suelo Mixto M/80, es ideal para desarrollar un centro comercial, departamentos de lujo, o un fraccionamiento residencial",https://secure.gravatar.com/avatar/f0e41510d4d3f0ee9a3e24c416d4dd2c8cea4715bddf37ca642457319e01afa5?s=96&d=mm&r=g,Mexico,Quintana Roo,Playa del Carmen,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/terreno-en-venta-en-sm-334-av-huaycan-cancun-kc0238/,Cancun; Playa del Carmen; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/hotel-en-venta-en-cancun-kc0281/,Hotel en Venta en Cancún | KC0281 - Cantú Real Estate,House,15000000.00,USD,39,0,100,m2,"Venta de Hotel Boutique Frente al Mar en Cancún Imagina ser el dueño de un hotel boutique en el corazón del paraíso.Ubicado en la exclusiva zona de Punta Cancún, este hotel combina la comodidad moderna con el lujo tropical que los viajeros internacionales buscan en el Caribe Mexicano. Precio de Venta: $15,000,000 USD Características clave:39",https://secure.gravatar.com/avatar/f0e41510d4d3f0ee9a3e24c416d4dd2c8cea4715bddf37ca642457319e01afa5?s=96&d=mm&r=g,Mexico,Quintana Roo,Cancún,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/hotel-en-venta-en-cancun-kc0281/,Cancun; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/terreno-en-venta-en-cancun-quintana-roo-2/,"Terreno en Venta en Cancún, Quintana Roo - Cantú Real Estate",Land/Lot,3335640.00,USD,0,0,1516.20,m2,"OPORTUNIDAD DE TERRENO PREMIUM EN VENTA EN CANCÚN. Invertir en Cancún hoy es asegurar tu lugar en el futuro. Este terreno cuenta con una ubicación estratégica y un potencial de plusvalía garantizado. Ubicado en una de las zonas de mayor desarrollo e infraestructura, este espacio combina valor, accesibilidad y visión a largo plazo. Características Destacadas:",https://canturealestate.com.mx/wp-content/uploads/2023/12/Logo-horizontal.png; https://canturealestate.com.mx/wp-content/uploads/2020/07/placeholder-592x444.png; https://canturealestate.com.mx/wp-content/themes/houzez/img/profile-avatar.png; https://canturealestate.com.mx/wp-content/uploads/2024/09/Logo-Blanco-completo-cantu-SF.png; https://canturealestate.com.mx/wp-content/uploads/2025/10/7384132_82193259774727098072495063958412473777198632603570654799623014868315772019524.jpg; https://canturealestate.com.mx/wp-content/uploads/2025/10/7384132_25807003272061331861669886092521104528053097880277645246301572297399276861266.jpg; https://canturealestate.com.mx/wp-content/uploads/2025/10/7384132_42811670605234209845975403074436296426726636623748338880733588005541459821309.jpg; https://canturealestate.com.mx/wp-content/uploads/2025/10/7384132_34046644632185460768026804057134586155434596783533823243208886144614960831435.jpg,Mexico,Quintana Roo,Playa del Carmen,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/terreno-en-venta-en-cancun-quintana-roo-2/,Cancun; Playa del Carmen; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/casa-en-venta-en-pueblo-bonito-san-miguel-de-allende/,"Casa en Venta en Pueblo Bonito, San Miguel de Allende - Cantú Real Estate",House,22140000.00,USD,3,3,220,m2,"Proyecto: Pueblo Bonito Vantage San Miguel de Allende The ResidencesDescripción GeneralLocalización: Distrito Corazón, San Miguel de Allende, México. Proximidad:15 minutos caminando de la parroquia.5 minutos de La Aurora y del Club de Golf Ventanas.Integración:Parque Zeferino.Zona comercial.Hoteles.Zona residencial. Estilo y Diseño: Villas de estilo mexicano contemporáneo.Arquitectura acorde al ambiente sanmiguelense.Ambientación, decoración y acabados con materiales y",https://secure.gravatar.com/avatar/f0e41510d4d3f0ee9a3e24c416d4dd2c8cea4715bddf37ca642457319e01afa5?s=96&d=mm&r=g,Mexico,Quintana Roo,Cancún,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/casa-en-venta-en-pueblo-bonito-san-miguel-de-allende/,Cancun; Other Riviera Maya
Cantu Real Estate,https://canturealestate.com.mx/,,https://canturealestate.com.mx/property/casa-en-venta-en-la-laguna-puerto-cancun-amueblada-i-kc0044/,"Casa en Venta en La Laguna, Puerto Cancún Amueblada I KC0044 - Cantú Real Estate",Land/Lot,2058000.00,USD,4,5,600,m2,"Casa en Venta en La Laguna, Puerto Cancún – Exclusividad, Confort y Lujo en el Caribe Mexicano Ubicada en la prestigiada comunidad de La Laguna, Puerto Cancún, esta casa de lujo ofrece un diseño sofisticado y espacios amplios, pensados para una experiencia de vida inigualable en el Caribe Mexicano. Con vistas espectaculares y acabados de",https://secure.gravatar.com/avatar/f0e41510d4d3f0ee9a3e24c416d4dd2c8cea4715bddf37ca642457319e01afa5?s=96&d=mm&r=g,Mexico,Quintana Roo,Cancún,,,Sale,1,Cantu Real Estate,https://canturealestate.com.mx/property/casa-en-venta-en-la-laguna-puerto-cancun-amueblada-i-kc0044/,Cancun; Other Riviera Maya
