Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent,Source Count,Source Brokers,Source URLs,Region Match
5 Bienes Raíces,https://www.5bienesraices.com/,Tokko Broker,https://www.5bienesraices.com/p/7759547-Departamento-en-Venta-Renta-en-La-Veleta-12-Sur-,Departamento en Venta-Renta en La Veleta - 12 Sur ,Condo/Apartment,8000000,MXN,2,2,110,m2,"DEPARTAMENTO EN VENTA ALLEGRO TULUM Precio: $8,000,000 MXN Ubicación: La Veleta, Tulum Vive la experiencia Allegro: lujo, privacidad y naturaleza en armonía! Descubre este espectacular departamento de 110.53 m2 con un diseño moderno, arte mural vibrante y una atmósfera única que te invita a relajarte y reconectar con lo esencial. Características destacadas: 2 recámaras amplias y 2 baños completos Balcón y 2 piscinas privadas Decoración contemporánea y cautivadora Cocina equipada y espacios abiertos para mayor confort Ubicado en el corazón de La Veleta, rodeado de selva y a pocos pasos de resta",https://static.tokkobroker.com/sm_pics/117002362_og.jpg,Mexico,Quintana Roo,Tulum,,,Sale,1,5 Bienes Raíces,https://www.5bienesraices.com/p/7759547-Departamento-en-Venta-Renta-en-La-Veleta-12-Sur-,Tulum; Other Riviera Maya
5 Bienes Raíces,https://www.5bienesraices.com/,Tokko Broker,https://www.5bienesraices.com/p/7759551-Departamento-en-Venta-en-Zona-Hotelera-Sur-Carr.-Costera-Sur-Lote-Kilometro-8-8,Departamento en Venta en Zona Hotelera Sur - Carr. Costera Sur Lote Kilometro 8 8,Land/Lot,8000000,MXN,2,2,116.83,m2,"TRASPASO DE DEPARTAMENTO FRENTE AL MAR EN COZUMEL NALA Residences Descubre NALA, un exclusivo proyecto que encuentra el equilibrio perfecto entre la vida en conexión con la naturaleza y la comodidad de contar con los servicios de la ciudad. Un enclave único: solo 16 departamentos, diseño arquitectónico armonioso y vistas inigualables al Mar Caribe. A tan solo 20 pasos del mar, en uno de los últimos terrenos con acceso directo a playa en la isla, NALA ofrece una experiencia de vida incomparable, rodeada de espacios creados para relajarte, trabajar, divertirte y disfrutar cada momento. Departame",https://static.tokkobroker.com/sm_pics/117002317_og.jpg,Mexico,Quintana Roo,Cozumel,,,Sale,1,5 Bienes Raíces,https://www.5bienesraices.com/p/7759551-Departamento-en-Venta-en-Zona-Hotelera-Sur-Carr.-Costera-Sur-Lote-Kilometro-8-8,Other Riviera Maya
5 Bienes Raíces,https://www.5bienesraices.com/,Tokko Broker,https://www.5bienesraices.com/p/7759682-Departamento-en-Venta-en-Valles-de-la-Silla-Prof.-Serafin-Pe%C3%B1a-al-2000,Departamento en Venta en Valles de la Silla - Prof. Serafin Peña al 2000,Condo/Apartment,2950000,MXN,2,2,71,m2,"¡Descubre tu nueva inversión en Valles de la Silla a 3 km del Estadio de Rayados! Este exclusivo departamento en VENTA actualmente rentado en 18,000 Te ofrece 71 m² de confort y estilo, ubicado en el último piso del edifico Piso 9 Con 2 recámaras, 2 baños y un balcón con vistas impresionantes, es ideal para disfrutar cada día. Equipado con refrigerador, sala, comedor, y climas inverter, su ubicación en el último piso asegura tranquilidad y acceso a una terraza espectacular. Disfruta de amenidades como gimnasio, alberca, asadores y más. Además, es apto para crédito. ¡No dejes pasar esta oportun",https://static.tokkobroker.com/sm_pics/7759682_76715949545775188659571611244842083255776100591791998108904041537480482547261.jpg,Mexico,,,,,Sale,1,5 Bienes Raíces,https://www.5bienesraices.com/p/7759682-Departamento-en-Venta-en-Valles-de-la-Silla-Prof.-Serafin-Pe%C3%B1a-al-2000,No Location Signal
5 Bienes Raíces,https://www.5bienesraices.com/,Tokko Broker,https://www.5bienesraices.com/p/7759706-Quinta-en-Venta-en-Portal-de-Zuazua-R%C3%ADo-Manzano-Pte.-al-100,Quinta en Venta en Portal de Zuazua - Río Manzano Pte. al 100,Unknown,4200000,MXN,,,100,m2,"Gran oportunidad! Propiedad en esquina en Fraccionamiento Portal de Zuazua Disfruta de un amplio terreno de 684.96 m2, ideal para descanso, reuniones o inversión. Esta propiedad cuenta con todo lo que necesitas para disfrutar momentos inolvidables: Características destacadas: Alberca de 9 9 m con amplios asoleaderos Baños para mujeres y hombres totalmente equipados Cuarto de herramientas funcional 2 tinacos para excelente suministro de agua Hermosos árboles frutales: higuera, toronja, limón y durazno Palapa con asador, sillas y mesas, y adornos incluidos lista para usarse! Se vende completamen",https://static.tokkobroker.com/sm_pics/116999358_og.jpg,Mexico,,,,,Sale,1,5 Bienes Raíces,https://www.5bienesraices.com/p/7759706-Quinta-en-Venta-en-Portal-de-Zuazua-R%C3%ADo-Manzano-Pte.-al-100,No Location Signal
5 Bienes Raíces,https://www.5bienesraices.com/,Tokko Broker,https://www.5bienesraices.com/p/7759560-Casa-en-Venta-en-Rinc%C3%B3n-de-Guadalupe-Rincon-del-Crater-al-7800,Casa en Venta en Rincón de Guadalupe - Rincon del Crater al 7800,House,3500000,MXN,,6,288,m2,"- TIPO DE PROPIEDAD : Casa con uso de suelo Comercial - TIPO DE OPERACIóN: Venta - MONTO: $3,500,000 - ZONA: Rincón de Guadalupe, Guadalupe NL - AñOS DE ANTIGUEDAD: 14 años - ESTACIONAMIENTO: 1 - COLONIA: Santa María - METROS DE TERRENO: 210 m2 - METROS DE CONSTRUCCIóN: 288 m2 - HABITACIONES: 6 - BAñOS: 2 Casa con uso de suelo comercial, ubicada casi esquina con Av. México o Maestro Israel Cavazos por Jardines de Andalucía y a 2 cuadras de Av. Eloy Cavazos en Guadalupe Se utilizó como Jardín de Niños, amplios salones o habitaciones y 1 cajón de estacionamiento. Frente de 14 metros. Cuenta con ",https://static.tokkobroker.com/sm_pics/117002156_og.jpg,Mexico,,,,,Sale,1,5 Bienes Raíces,https://www.5bienesraices.com/p/7759560-Casa-en-Venta-en-Rinc%C3%B3n-de-Guadalupe-Rincon-del-Crater-al-7800,No Location Signal
7117 Grupo inmobiliario,https://www.7117.com.mx/,Tokko Broker,https://www.7117.com.mx/p/8648914-Departamento-en-Venta-Renta-en-Playas-del-Conchal-Pethouse-Cabo-marino,Departamento en Venta-Renta en Playas del Conchal - Playas del Conchal,Penthouse,3500000,MXN,2,2,,,"PH CON VISTA AL MAR EN VENTA Y RENTA Disfruta de una preciosa vista al mar desde este Penthouse, un espacio ideal para quienes buscan comodidad, buena ubicación y un estilo de vida con el mar como parte del paisaje cotidiano. VENTA: $3,500,000 MXNRENTA: $21,000 MXN mensuales Características2 recámaras2 bañosCocina integral con barraAmuebladoHermosa vista al marAmenidadesAlbercaGimnasioSala de juntas Una excelente opción para vivir, rentar o invertir, con espacios funcionales, equipamiento y amenidades que complementan la experiencia. La combinación de vista al mar, distribución y amenidades ha",https://static.tokkobroker.com/sm_pics/8648914_33634053941207655952955173720113214230299321575252811560421065320658397661566_og.jpg,Mexico,,,,,Sale,1,7117 Grupo inmobiliario,https://www.7117.com.mx/p/8648914-Departamento-en-Venta-Renta-en-Playas-del-Conchal-Pethouse-Cabo-marino,No Location Signal
7117 Grupo inmobiliario,https://www.7117.com.mx/,Tokko Broker,https://www.7117.com.mx/p/7779637-Terreno-en-Venta-en-Fraccionamiento-R%C3%ADo-del-Dorado-Rio-del-Dorado,Terreno en Venta en Fraccionamiento Río del Dorado - Fraccionamiento Río del Dorado,Land/Lot,2100000,MXN,,,300,m2,"Lote en venta en Río del Dorado, Boca del Río | 300 m² | Fraccionamiento privado con amenidades Terreno en venta en Río del Dorado, ubicado en la exclusiva zona dorada de Boca del Río, a pocos minutos del centro comercial El Dorado, con fácil acceso a principales vialidades, servicios y zonas comerciales. Ideal para construir la casa que siempre has imaginado o como inversión en una zona de alta plusvalía. Características: Superficie: 300 m² Frente: 17.52 metros Terreno regular, ideal para proyecto residencial Fraccionamiento privado con acceso controlado y amenidades: Casa club Salón de usos ",https://static.tokkobroker.com/pictures/7779637_102206405763621692613062782984518207018969620299994794305144087893752813866314.jpg,Mexico,,,,,Sale,1,7117 Grupo inmobiliario,https://www.7117.com.mx/p/7779637-Terreno-en-Venta-en-Fraccionamiento-R%C3%ADo-del-Dorado-Rio-del-Dorado,No Location Signal
7117 Grupo inmobiliario,https://www.7117.com.mx/,Tokko Broker,https://www.7117.com.mx/p/7559636-Casa-en-Venta-en-Playa-de-Oro-Mocambo-Departamento-Playa,Casa en Venta en Playa de Oro Mocambo - Playa de Oro Mocambo,Condo/Apartment,3450000,MXN,2,2,85,m2,"Departamento en venta en Boca del Río | Cerca de la playa | Andamar Vive a unos pasos de la playa en Boca del Río, en una ubicación privilegiada muy cerca de Andamar y Plaza Las Américas, rodeado de restaurantes, centros comerciales, servicios y principales vialidades. Este desarrollo ofrece departamentos modernos y funcionales, ideales tanto para vivir como para invertir y generar ingresos mediante rentas de corta o larga estancia. Departamento de 2 recámaras85 m²2 recámaras2 baños completosSala y comedorCocinaÁrea de lavadoAmenidadesElevadorAlbercaTerrazaPrecio $3,550,000 MXN También hay uni",https://static.tokkobroker.com/sm_pics/112584592_og.jpg,Mexico,,,,,Sale,1,7117 Grupo inmobiliario,https://www.7117.com.mx/p/7559636-Casa-en-Venta-en-Playa-de-Oro-Mocambo-Departamento-Playa,No Location Signal
7117 Grupo inmobiliario,https://www.7117.com.mx/,Tokko Broker,https://www.7117.com.mx/p/8589373-Casa-en-Venta-en-Real-Mandinga-Fraccionamiento-Real-Mandinga,Casa en Venta en Real Mandinga - Real Mandinga,Land/Lot,4150000,MXN,2,3,257,m2,"Casa Real Mandinga: Río Pánuco #307 Terreno: 199.80 m2Construccion. 257 m2. Planta baja: *Cochera techada con portón eléctrico para 2 autos*Recibidor doble altura*Sala*Comedor*Cocina en concepto cerrado con acceso a jardin y cochera*Area de jardin*Area de lavado*Medio baño de visitas Planta alta: *2 recamaras secundarias*1 baño completo*Estudio con balcón*Amplia habitación principal con tina de hidromasaje funcionando, vestidor y baño completo con ducha.*Acceso a Roof Top. Adicionales: *4 aires acondicionados*Persianas*Sistema avanzado se filtrado de agua. Precio: $4,150,000.00 7117 Grupo Inmo",https://static.tokkobroker.com/sm_pics/8589373_60353519373468789858694502625703880681940412976296573014449532387179624609198_og.jpg,Mexico,,,,,Sale,1,7117 Grupo inmobiliario,https://www.7117.com.mx/p/8589373-Casa-en-Venta-en-Real-Mandinga-Fraccionamiento-Real-Mandinga,No Location Signal
7117 Grupo inmobiliario,https://www.7117.com.mx/,Tokko Broker,https://www.7117.com.mx/p/8589155-Casa-en-Venta-en-Fraccionamiento-Lomas-del-Sol-Fraccionamiento-Lomas-del-Sol,Casa en Venta en Fraccionamiento Lomas del Sol - Fraccionamiento Lomas del Sol,Land/Lot,4500000,MXN,,3,290,m2,"Casa Lomas del Sol: Ibiza #75 Terreno: 239.92m2Construcción: 290.00m2. Planta baja:- Cochera para 2 autos.- Sala.- Comedor.- Medio baño para visitas.- Cocina integral.- Alberca privada.- Área de lavado. Planta alta:- Dos habitaciones secundarias con closet y baño completo.- Habitación principal con vestidor y baño completo. Adicionales:- Paneles solares.- Climatizada - Mantenimiento recién realizado Precio: $4,500,000.00 7117 Grupo Inmobiliario",https://static.tokkobroker.com/sm_pics/8589155_112104814851599459940258654451003877869183556449615878303113315907318370522403_og.jpg,Mexico,,,,,Sale,1,7117 Grupo inmobiliario,https://www.7117.com.mx/p/8589155-Casa-en-Venta-en-Fraccionamiento-Lomas-del-Sol-Fraccionamiento-Lomas-del-Sol,No Location Signal
7117 Grupo inmobiliario,https://www.7117.com.mx/,Tokko Broker,https://www.7117.com.mx/p/8574717-Departamento-en-Venta-en-Fraccionamiento-Costa-de-Oro-Costa-de-Oro,Departamento en Venta en Fraccionamiento Costa de Oro - Fraccionamiento Costa de Oro,Condo/Apartment,4630000,MXN,3,3,153,m2,"Amplio departamento en Venta en Costa de Oro - 154 m2 Habitables *Descripción: Descubre este luminoso apartamento de 154 m2 en concepto abierto, con cocina integral equipada con horno, microondas, parrilla y campana Teka. Disfruta de una isla de granito, 12m2 de balcón y 2 cajones de estacionamiento. Disfruta de las amenidades que ofrece, como alberca, roof garden y bodega. ¡Ubicado a solo dos cuadras del Boulevard Manuel Ávila Camacho y a pasos de Juan Pablo Il, podrás disfrutar de la gastronomía costera y atardeceres frente al mar! ¡Contacta hoy para más información! 1.- PETO 124 Costa de Or",https://static.tokkobroker.com/sm_pics/8574717_89141668885725281460819840158890581628772258740278715339021388738342226118145_og.jpg,Mexico,,,,,Sale,1,7117 Grupo inmobiliario,https://www.7117.com.mx/p/8574717-Departamento-en-Venta-en-Fraccionamiento-Costa-de-Oro-Costa-de-Oro,No Location Signal
7117 Grupo inmobiliario,https://www.7117.com.mx/,Tokko Broker,https://www.7117.com.mx/p/8509810-Departamento-en-Venta-en-Fraccionamiento-Costa-de-Oro-Fraccionamiento-Costa-de-Oro,Departamento en Venta en Fraccionamiento Costa de Oro - Fraccionamiento Costa de Oro,Condo/Apartment,4690000,MXN,3,3,154,m2,"DEPARTAMENTO EN VENTA EN BOCA DEL RÍO | 3 RECÁMARAS | A DOS CUADRAS DEL MAR | ROOF GARDEN Y ALBERCA Disfruta de un estilo de vida exclusivo en este moderno departamento ubicado en una de las zonas con mayor plusvalía de Boca del Río, a solo dos cuadras del Boulevard Manuel Ávila Camacho y muy cerca de la avenida Juan Pablo II. Superficie: * 154 m² habitables.* 12 m² de balcón.* 2 cajones de estacionamiento. Distribución: * Amplia sala y comedor con concepto abierto.* Cocina integral equipada con horno, microondas, parrilla y campana Teka.* Isla de granito.* Pasillo distribuidor.* 3 recámaras, ",https://static.tokkobroker.com/sm_pics/8509810_11970994181831057754735743178210910004669464812380907091598032493986899984995_og.jpg,Mexico,,,,,Sale,1,7117 Grupo inmobiliario,https://www.7117.com.mx/p/8509810-Departamento-en-Venta-en-Fraccionamiento-Costa-de-Oro-Fraccionamiento-Costa-de-Oro,No Location Signal
7117 Grupo inmobiliario,https://www.7117.com.mx/,Tokko Broker,"https://www.7117.com.mx/p/7756495-Casa-en-Venta-en-Fraccionamiento-Flores-Del-Valle--Fracc.-Flores-del-Valle,-Veracruz",Casa en Venta en Fraccionamiento Flores Del Valle - Fraccionamiento Flores Del Valle,Land/Lot,2150000,MXN,3,3,160,m2,"Casa en Flores del Valle 2,150,000 Casa de una planta en Fracc. Flores del Valle, Veracruz CARACTERÍSTICAS: - Terreno: 170 m2- Construcción: 160 m2- Sala- Comedor- Cocina- Área de lavado- Patio- 3 recámaras- Baño completo- La principal con tina y vestidor- Garage para un auto 7117 Grupo Inmobiliario",https://static.tokkobroker.com/pictures/7756495_13430435299667267674208511035410495804131537447668376695585088516160694171900.jpg,Mexico,,,,,Sale,1,7117 Grupo inmobiliario,"https://www.7117.com.mx/p/7756495-Casa-en-Venta-en-Fraccionamiento-Flores-Del-Valle--Fracc.-Flores-del-Valle,-Veracruz",Mexico City
7117 Grupo inmobiliario,https://www.7117.com.mx/,Tokko Broker,https://www.7117.com.mx/p/8455556-Casa-en-Renta-en-Lomas-Diamante-Lomas-diamante-,Casa en Renta en Lomas Diamante - Lomas Diamante,Land/Lot,28000,MXN,3,,275,m2,"Hermosa y amplia casa en Venta / Renta Fraccionamiento Lomas Diamante Residencia moderna, espaciosa y con excelentes acabados, ideal para quienes buscan confort, privacidad y plusvalía. Renta: $28,000 Venta: $5,600,000 Terreno: 10 x 20 m Construcción: 275 m² ? Planta Baja * Sala* Comedor a doble altura* Estudio* Cocina equipada* ½ baño de visitas* Jardín* Terraza* Cuarto de lavado / servicio* Baño completo* Garaje techado para 2 autos ? Planta Alta * Área de TV* 3 recámaras, cada una con baño y vestidor* Balcón ? Equipamiento ClimatizadaPortón automático Aljibe Sistema hidroneumático ? Excelen",https://static.tokkobroker.com/sm_pics/8455556_16693597991152248246783465839081228515768447895168993817244107590428446835685_og.jpg,Mexico,,,,,Sale,1,7117 Grupo inmobiliario,https://www.7117.com.mx/p/8455556-Casa-en-Renta-en-Lomas-Diamante-Lomas-diamante-,No Location Signal
